epoch;accuracy;iou;loss;lr;precision;recall;val_accuracy;val_iou;val_loss;val_precision;val_recall
0;0.7189670205116272;0.5565969347953796;0.7373077869415283;0.001;0.7563426494598389;0.6534287929534912;0.651975691318512;0.2708653211593628;1.0199674367904663;0.7214953303337097;0.5866261124610901
1;0.7838541865348816;0.6383175849914551;0.5783208012580872;0.001;0.8084166646003723;0.7545573115348816;0.6337385773658752;0.21426624059677124;1.0806809663772583;0.6661316156387329;0.630699098110199
2;0.7925347089767456;0.6513851284980774;0.5488541126251221;0.001;0.807692289352417;0.7701823115348816;0.6610942482948303;0.314439982175827;1.0845125913619995;0.7245613932609558;0.6276595592498779
3;0.8020833134651184;0.6645985245704651;0.5342886447906494;0.001;0.8211103677749634;0.7799479365348816;0.7203647494316101;0.40128764510154724;0.7813352346420288;0.8377862572669983;0.6671732664108276
4;0.8090277910232544;0.6749361157417297;0.5087510347366333;0.001;0.8245693445205688;0.7894965410232544;0.697568416595459;0.4611704349517822;0.7483192682266235;0.7179902791976929;0.673252284526825
5;0.8116319179534912;0.6784237027168274;0.5009759068489075;0.001;0.8262243270874023;0.7944878339767456;0.7857142686843872;0.530803382396698;0.5591752529144287;0.8252911567687988;0.7537993788719177
6;0.8226996660232544;0.6931924223899841;0.48264583945274353;0.001;0.8397479057312012;0.8096787929534912;0.8176291584968567;0.5329360961914062;0.6233492493629456;0.8312302827835083;0.8009118437767029
7;0.82421875;0.696333110332489;0.4685755968093872;0.001;0.8377468585968018;0.8101128339767456;0.8419452905654907;0.6030121445655823;0.46267184615135193;0.8646496534347534;0.8252279758453369
8;0.8346354365348816;0.7104997634887695;0.4584659934043884;0.001;0.8452247977256775;0.8200954794883728;0.6200608015060425;0.4551880359649658;0.9164443612098694;0.6314960718154907;0.609422504901886
9;0.8352864384651184;0.712925136089325;0.45169469714164734;0.001;0.8459308743476868;0.8233506679534912;0.7142857313156128;0.45578518509864807;0.7838119268417358;0.7336522936820984;0.6990881562232971
10;0.8333333134651184;0.7094337940216064;0.43965980410575867;0.001;0.8462572693824768;0.8194444179534912;0.25075986981391907;0.17157894372940063;5.88908052444458;0.2465331256389618;0.24316109716892242
11;0.8450520634651184;0.7271998524665833;0.4286304712295532;0.001;0.854476809501648;0.8346354365348816;0.7674772143363953;0.5091818571090698;0.8393207788467407;0.7844690680503845;0.7522796392440796
12;0.8428819179534912;0.7234938144683838;0.4315430521965027;0.001;0.8555431365966797;0.8289930820465088;0.5942249298095703;0.42360424995422363;1.2932915687561035;0.6028037667274475;0.588145911693573
13;0.8444010615348816;0.7266139984130859;0.42257988452911377;0.001;0.8583258986473083;0.8322482705116272;0.40425533056259155;0.3125401735305786;1.9163347482681274;0.40816327929496765;0.3951367735862732
14;0.8548176884651184;0.7422329783439636;0.39073285460472107;0.001;0.8659242987632751;0.84375;0.6610942482948303;0.47269201278686523;0.9269272089004517;0.6620583534240723;0.6550151705741882
15;0.859375;0.7492552399635315;0.383965402841568;0.001;0.8687832951545715;0.8491753339767456;0.7583586573600769;0.5026289224624634;1.1339735984802246;0.7643410563468933;0.7492401003837585
16;0.8634982705116272;0.755260169506073;0.38077202439308167;0.001;0.8741971254348755;0.8565537929534912;0.7963525652885437;0.5678958892822266;0.6112786531448364;0.809374988079071;0.7872340679168701
17;0.8641493320465088;0.7569437026977539;0.3751189410686493;0.001;0.8721521496772766;0.8556857705116272;0.32826748490333557;0.2315998524427414;5.922762393951416;0.32766616344451904;0.32218843698501587
18;0.8656684160232544;0.7592255473136902;0.3555399477481842;0.001;0.8747515082359314;0.859375;0.5714285969734192;0.4273667633533478;1.128077745437622;0.5727553963661194;0.5623100399971008
19;0.8680555820465088;0.7628127932548523;0.36743083596229553;0.001;0.875497579574585;0.8591579794883728;0.8449848294258118;0.59723299741745;0.4406728446483612;0.8493788838386536;0.8313069939613342
20;0.8726128339767456;0.7701173424720764;0.3445943593978882;0.001;0.87947016954422;0.8645833134651184;0.7735562324523926;0.5395973324775696;0.6078121066093445;0.7834891080856323;0.7644376754760742
21;0.8812934160232544;0.7836712002754211;0.3370307981967926;0.001;0.8861484527587891;0.8732638955116272;0.6656534671783447;0.46319684386253357;1.2155102491378784;0.670769214630127;0.6626139879226685
22;0.8812934160232544;0.7836669087409973;0.33560460805892944;0.001;0.8872246742248535;0.8741319179534912;0.7826747894287109;0.5465670824050903;0.7017548680305481;0.7947123050689697;0.7765957713127136
23;0.8817274570465088;0.7841527462005615;0.3301088809967041;0.001;0.8907526135444641;0.8758680820465088;0.3753799498081207;0.26817891001701355;4.2329020500183105;0.37345677614212036;0.3677811622619629
24;0.88671875;0.7920101284980774;0.31401145458221436;0.001;0.8932745456695557;0.8791232705116272;0.8404255509376526;0.6111269593238831;0.5619166493415833;0.8474576473236084;0.8358662724494934
25;0.8943142294883728;0.8047805428504944;0.2972804605960846;0.001;0.9013650417327881;0.8884548544883728;0.2917933166027069;0.22619862854480743;7.441056728363037;0.2918586730957031;0.28875380754470825
26;0.8958333134651184;0.8072171807289124;0.2949022054672241;0.001;0.9004386067390442;0.8910590410232544;0.3449847996234894;0.2617309093475342;5.900609493255615;0.3470948040485382;0.3449847996234894
27;0.9034287929534912;0.8198655247688293;0.27591943740844727;0.001;0.9105691313743591;0.8993055820465088;0.5060790181159973;0.3520776331424713;3.3469250202178955;0.5076923370361328;0.5015197396278381
28;0.9058159589767456;0.823906421661377;0.28282177448272705;0.001;0.909330427646637;0.8988715410232544;0.7826747894287109;0.5374069809913635;0.8158739805221558;0.786707878112793;0.7735562324523926
29;0.9112412929534912;0.8332546353340149;0.2537183463573456;0.001;0.9155516624450684;0.9058159589767456;0.7629179358482361;0.5470295548439026;0.9689831137657166;0.7706708312034607;0.7507598996162415
30;0.9097222089767456;0.8303958773612976;0.25914233922958374;0.001;0.9126065373420715;0.9064670205116272;0.802431583404541;0.5650450587272644;0.5781859159469604;0.8126934766769409;0.7978723645210266
31;0.9073350429534912;0.826409637928009;0.2612971067428589;0.001;0.9138839840888977;0.9027777910232544;0.6656534671783447;0.44803404808044434;1.397979974746704;0.6661585569381714;0.6641337275505066
32;0.9164496660232544;0.8420284390449524;0.2381351739168167;0.001;0.9201487898826599;0.9127604365348816;0.8221884369850159;0.5635424256324768;0.7483952045440674;0.8238897323608398;0.8176291584968567
33;0.9242621660232544;0.8553623557090759;0.23171943426132202;0.001;0.9269945621490479;0.9203559160232544;0.8282674551010132;0.5744299292564392;0.712448239326477;0.8325653076171875;0.8237082362174988
34;0.91796875;0.8445464968681335;0.23495370149612427;0.001;0.9214659929275513;0.9166666865348816;0.8085106611251831;0.5675342679023743;0.6282607316970825;0.8169230818748474;0.8069908618927002
35;0.9262152910232544;0.8589268326759338;0.21519804000854492;0.001;0.9295558929443359;0.9220920205116272;0.2963525950908661;0.25150352716445923;10.872255325317383;0.2970903515815735;0.29483282566070557
36;0.9223090410232544;0.8521296381950378;0.22221462428569794;0.001;0.924268901348114;0.9190537929534912;0.7841945290565491;0.554354190826416;0.9624444842338562;0.7904468178749084;0.7796352505683899
37;0.9233940839767456;0.8537225723266602;0.21887820959091187;0.001;0.9263709783554077;0.9201388955116272;0.3237082064151764;0.2624528110027313;8.40966510772705;0.3231240510940552;0.32066869735717773
38;0.9244791865348816;0.8559218049049377;0.21816378831863403;0.001;0.9261759519577026;0.9229600429534912;0.7735562324523926;0.5513347387313843;1.0291298627853394;0.7752293348312378;0.7705166935920715
39;0.9233940839767456;0.8542494177818298;0.2183956652879715;0.001;0.9271494150161743;0.9197048544883728;0.7644376754760742;0.5398735404014587;1.1488983631134033;0.7641654014587402;0.7583586573600769
40;0.9342448115348816;0.8733879923820496;0.1896136999130249;0.001;0.9361238479614258;0.9318576455116272;0.35410335659980774;0.2986096739768982;4.29788064956665;0.35419848561286926;0.3525835871696472
41;0.9342448115348816;0.873117208480835;0.18631069362163544;0.001;0.9369820952415466;0.9325087070465088;0.7705166935920715;0.5370883345603943;1.1208339929580688;0.7728658318519592;0.7705166935920715
42;0.9403212070465088;0.8840863108634949;0.17966842651367188;0.001;0.9432066679000854;0.9370659589767456;0.7978723645210266;0.5529641509056091;0.8321373462677002;0.803981602191925;0.7978723645210266
43;0.9431423544883728;0.8891611695289612;0.16885700821876526;0.001;0.9460933804512024;0.9407551884651184;0.7294833064079285;0.4947021007537842;1.412540078163147;0.733537495136261;0.7279635071754456
44;0.9329426884651184;0.8706551194190979;0.19229678809642792;0.001;0.9349913001060486;0.9301215410232544;0.25683891773223877;0.20191390812397003;18.773080825805664;0.2557077705860138;0.25531914830207825
45;0.9329426884651184;0.8705537915229797;0.18601970374584198;0.001;0.9352800250053406;0.9314236044883728;0.6869301199913025;0.4859461784362793;1.8660531044006348;0.6865443587303162;0.6823708415031433
46;0.9379340410232544;0.8798922896385193;0.1866382211446762;0.001;0.9408684372901917;0.9357638955116272;0.738601803779602;0.5051671266555786;0.9777238368988037;0.7427259087562561;0.7370820641517639
47;0.9418402910232544;0.8867214322090149;0.16537362337112427;0.001;0.9447357058525085;0.9385850429534912;0.7431610822677612;0.5138605237007141;1.0551488399505615;0.7450381517410278;0.7416413426399231
48;0.9392361044883728;0.8820478320121765;0.16448284685611725;0.001;0.9421144723892212;0.9359809160232544;0.6200608015060425;0.4394915997982025;2.6251235008239746;0.6204268336296082;0.6185410618782043
49;0.9379340410232544;0.8799569010734558;0.17206689715385437;0.001;0.9414975047111511;0.9359809160232544;0.7097264528274536;0.5034493803977966;1.6093755960464478;0.710806667804718;0.7097264528274536
50;0.9448784589767456;0.8923975825309753;0.14652639627456665;0.001;0.9464169144630432;0.9429253339767456;0.7066869139671326;0.5000271797180176;1.4331165552139282;0.707317054271698;0.7051671743392944
51;0.951171875;0.9041354656219482;0.1343357264995575;0.001;0.9527644515037537;0.9498698115348816;0.7887538075447083;0.558063805103302;1.4154877662658691;0.788432240486145;0.7872340679168701
52;0.953125;0.9074032306671143;0.13084429502487183;0.001;0.9546939730644226;0.951171875;0.7796352505683899;0.5423717498779297;0.9911812543869019;0.7816793918609619;0.7781155109405518
53;0.9403212070465088;0.8845593929290771;0.16510538756847382;0.001;0.9410485029220581;0.9388020634651184;0.8206686973571777;0.5802438259124756;1.0395832061767578;0.8238897323608398;0.8176291584968567
54;0.95703125;0.9150336384773254;0.12318548560142517;0.001;0.9586687088012695;0.9563801884651184;0.7963525652885437;0.5435909628868103;1.1197948455810547;0.7981651425361633;0.7933130860328674
55;0.9696180820465088;0.9390058517456055;0.09093242883682251;0.0005;0.9710617661476135;0.9685329794883728;0.7537993788719177;0.519565761089325;1.4711109399795532;0.7549467086791992;0.7537993788719177
56;0.9769965410232544;0.9528675079345703;0.0729052722454071;0.0005;0.9776038527488708;0.9756944179534912;0.7629179358482361;0.5344089865684509;1.3506263494491577;0.7629179358482361;0.7629179358482361
57;0.9791666865348816;0.9574406743049622;0.061409737914800644;0.0005;0.9806353449821472;0.9780815839767456;0.7948328256607056;0.5464625954627991;1.2606849670410156;0.7948328256607056;0.7948328256607056
58;0.9793837070465088;0.9579286575317383;0.06484593451023102;0.0005;0.9795918464660645;0.9791666865348816;0.7933130860328674;0.5246703624725342;1.2911360263824463;0.7945205569267273;0.7933130860328674
59;0.98046875;0.960117757320404;0.05849475413560867;0.0005;0.9810993075370789;0.9800347089767456;0.7872340679168701;0.538136899471283;1.495496392250061;0.788432240486145;0.7872340679168701
60;0.9845920205116272;0.9683030247688293;0.04636599123477936;0.0005;0.9852334260940552;0.9845920205116272;0.7902735471725464;0.544640839099884;1.6226580142974854;0.7935779690742493;0.7887538075447083
61;0.982421875;0.9640747904777527;0.04936397075653076;0.0005;0.9832608699798584;0.9815537929534912;0.7340425252914429;0.5172249674797058;2.246779680252075;0.7340425252914429;0.7340425252914429
62;0.9809027910232544;0.9611579775810242;0.05841588228940964;0.0005;0.9815297722816467;0.9802517294883728;0.7629179358482361;0.5223922729492188;1.9838333129882812;0.7629179358482361;0.7629179358482361
63;0.9763454794883728;0.9520755410194397;0.06604575365781784;0.0005;0.9767543077468872;0.9756944179534912;0.7826747894287109;0.5392864346504211;1.8704583644866943;0.7823439836502075;0.781154990196228
64;0.9858940839767456;0.9711058139801025;0.04402710124850273;0.0005;0.9863192439079285;0.9856770634651184;0.7781155109405518;0.5367308855056763;1.8567644357681274;0.7777777910232544;0.7765957713127136
65;0.9854600429534912;0.9699080586433411;0.04458901286125183;0.0005;0.9856677651405334;0.9850260615348816;0.7537993788719177;0.531191349029541;1.9631061553955078;0.7538226246833801;0.7492401003837585
66;0.9791666865348816;0.9572028517723083;0.06160185858607292;0.0005;0.9791530966758728;0.978515625;0.7431610822677612;0.508149266242981;2.140509605407715;0.7431610822677612;0.7431610822677612
67;0.9778645634651184;0.9550101161003113;0.06525278836488724;0.0005;0.9787002801895142;0.9772135615348816;0.7492401003837585;0.5200819373130798;2.3369414806365967;0.7492354512214661;0.7446808218955994
68;0.9817708134651184;0.9628853797912598;0.0531291700899601;0.0005;0.9819839596748352;0.9817708134651184;0.7735562324523926;0.5304442048072815;1.5559202432632446;0.7747336626052856;0.7735562324523926
69;0.9841579794883728;0.9673882126808167;0.046964164823293686;0.0005;0.9841545224189758;0.9839409589767456;0.7568389177322388;0.512542188167572;2.1985154151916504;0.7560975551605225;0.7537993788719177
70;0.9898003339767456;0.9788722991943359;0.03448519483208656;0.0005;0.9900130033493042;0.9895833134651184;0.7583586573600769;0.4962100684642792;2.6786580085754395;0.7583586573600769;0.7583586573600769
71;0.9900173544883728;0.9794316291809082;0.03461260348558426;0.0005;0.990227997303009;0.9895833134651184;0.7659574747085571;0.5351933836936951;2.0362648963928223;0.7667682766914368;0.7644376754760742
72;0.9865451455116272;0.9723091125488281;0.034664615988731384;0.0005;0.9869706630706787;0.986328125;0.7492401003837585;0.5243270993232727;2.2855238914489746;0.7488584518432617;0.7477203607559204
73;0.9893662929534912;0.9778456687927246;0.030794769525527954;0.0005;0.9893617033958435;0.9889323115348816;0.7416413426399231;0.5127471089363098;2.2214484214782715;0.7412480711936951;0.740121603012085
74;0.9889323115348816;0.9772537350654602;0.030643446370959282;0.0005;0.989357054233551;0.9884982705116272;0.7279635071754456;0.5062867403030396;2.2431209087371826;0.7275494933128357;0.7264437675476074
75;0.9800347089767456;0.9596646428108215;0.06481534987688065;0.0005;0.9802388548851013;0.9796006679534912;0.7477203607559204;0.5087946057319641;2.741586685180664;0.7477203607559204;0.7477203607559204
76;0.9769965410232544;0.9534620642662048;0.06622140854597092;0.0005;0.9774109721183777;0.9765625;0.7781155109405518;0.5170631408691406;2.2690110206604004;0.7781155109405518;0.7781155109405518
77;0.9858940839767456;0.9715296626091003;0.043554771691560745;0.0005;0.9863192439079285;0.9856770634651184;0.7993921041488647;0.5596455931663513;1.7619760036468506;0.8015267252922058;0.7978723645210266
78;0.98828125;0.9756967425346375;0.0400182344019413;0.0005;0.98828125;0.98828125;0.7689969539642334;0.5153390765190125;2.1278867721557617;0.7701674103736877;0.7689969539642334
79;0.9904513955116272;0.9807514548301697;0.028818318620324135;0.0005;0.990879476070404;0.990234375;0.7537993788719177;0.519974946975708;2.706807851791382;0.7549467086791992;0.7537993788719177
80;0.9913194179534912;0.9820899963378906;0.029739707708358765;0.0005;0.9913175702095032;0.9911024570465088;0.761398196220398;0.5264022946357727;2.5332632064819336;0.7648854851722717;0.761398196220398
81;0.9895833134651184;0.9785767197608948;0.03155694156885147;0.0005;0.9895833134651184;0.9895833134651184;0.7720364928245544;0.5330587029457092;2.040513753890991;0.7720364928245544;0.7720364928245544
82;0.9926215410232544;0.984825074672699;0.021636834368109703;0.0005;0.9928370118141174;0.9926215410232544;0.7841945290565491;0.5410587787628174;2.1895527839660645;0.7838660478591919;0.7826747894287109
83;0.9950087070465088;0.9895593523979187;0.019496701657772064;0.0005;0.9950087070465088;0.9950087070465088;0.7674772143363953;0.5219401717185974;2.4817705154418945;0.7667682766914368;0.7644376754760742
84;0.9915364384651184;0.9829116463661194;0.029953548684716225;0.0005;0.9917516708374023;0.9915364384651184;0.7537993788719177;0.5184661746025085;2.593224048614502;0.7549467086791992;0.7537993788719177
85;0.9921875;0.9838668704032898;0.034386686980724335;0.0005;0.9924028515815735;0.9921875;0.7674772143363953;0.5036669373512268;2.4486398696899414;0.7674772143363953;0.7674772143363953
86;0.9867621660232544;0.9727442264556885;0.043787479400634766;0.0005;0.9869735240936279;0.9865451455116272;0.7537993788719177;0.5207551121711731;3.053640604019165;0.7549467086791992;0.7537993788719177
87;0.9865451455116272;0.9725127816200256;0.041809625923633575;0.0005;0.9867593050003052;0.9865451455116272;0.6626139879226685;0.4630484879016876;3.267522096633911;0.665648877620697;0.6626139879226685
88;0.9887152910232544;0.9768211245536804;0.03493611142039299;0.0005;0.9889274835586548;0.9884982705116272;0.7735562324523926;0.5334521532058716;2.100677967071533;0.7743902206420898;0.7720364928245544
89;0.9921875;0.9837958216667175;0.026545371860265732;0.0005;0.9921875;0.9921875;0.7933130860328674;0.5359694361686707;2.0962445735931396;0.7933130860328674;0.7933130860328674
90;0.9898003339767456;0.9790104031562805;0.032333992421627045;0.0005;0.9900087118148804;0.9891493320465088;0.7416413426399231;0.516412079334259;2.299982786178589;0.7423780560493469;0.740121603012085
91;0.9832899570465088;0.9661545753479004;0.05754746496677399;0.0005;0.9835033416748047;0.9832899570465088;0.7887538075447083;0.5430988669395447;2.0860817432403564;0.7887538075447083;0.7887538075447083
92;0.99609375;0.9918846487998962;0.017741313204169273;0.0005;0.9963091611862183;0.9958767294883728;0.7765957713127136;0.5384188294410706;2.3053760528564453;0.7777777910232544;0.7765957713127136
93;0.9967448115348816;0.9932176470756531;0.012339037843048573;0.0005;0.9967440962791443;0.9965277910232544;0.781154990196228;0.5417286157608032;2.186643600463867;0.7823439836502075;0.781154990196228
94;0.9971787929534912;0.9940680861473083;0.011699208058416843;0.00025;0.9973952770233154;0.9971787929534912;0.7765957713127136;0.5436881184577942;2.2995128631591797;0.7777777910232544;0.7765957713127136
95;0.998046875;0.9959072470664978;0.008667562156915665;0.00025;0.998046875;0.998046875;0.7644376754760742;0.530510425567627;2.5381734371185303;0.7656012177467346;0.7644376754760742
96;0.9976128339767456;0.9949677586555481;0.008279710076749325;0.00025;0.9976128339767456;0.9976128339767456;0.7963525652885437;0.5529751181602478;2.2952845096588135;0.797564685344696;0.7963525652885437
97;0.998046875;0.9958434700965881;0.007387575227767229;0.00025;0.9980464577674866;0.9978298544883728;0.7917932868003845;0.5523347854614258;2.3247482776641846;0.7929984927177429;0.7917932868003845
98;0.9982638955116272;0.9963105320930481;0.006654919125139713;0.00025;0.9982638955116272;0.9982638955116272;0.7765957713127136;0.5406052470207214;2.580923557281494;0.7777777910232544;0.7765957713127136
99;0.9978298544883728;0.9954404830932617;0.010351065546274185;0.00025;0.9978293776512146;0.9976128339767456;0.7857142686843872;0.5455288887023926;2.3984415531158447;0.7857142686843872;0.7857142686843872
100;0.998046875;0.9958434700965881;0.007360957562923431;0.00025;0.998046875;0.998046875;0.8039513826370239;0.5603878498077393;2.3520114421844482;0.8051750659942627;0.8039513826370239
101;0.9978298544883728;0.9954068660736084;0.007997820153832436;0.00025;0.9978298544883728;0.9978298544883728;0.7462006211280823;0.5228843688964844;2.8891143798828125;0.7462006211280823;0.7462006211280823
102;0.99609375;0.9917477965354919;0.023498423397541046;0.00025;0.99609375;0.99609375;0.7477203607559204;0.5248423218727112;3.43373966217041;0.7484756112098694;0.7462006211280823
103;0.9973958134651184;0.9945884346961975;0.009528277441859245;0.00025;0.9973958134651184;0.9973958134651184;0.7933130860328674;0.5607502460479736;2.592136859893799;0.7933130860328674;0.7933130860328674
104;0.9986979365348816;0.9971880912780762;0.006688924040645361;0.00025;0.9986973404884338;0.9982638955116272;0.740121603012085;0.5190891027450562;2.7413861751556396;0.740121603012085;0.740121603012085
105;0.9978298544883728;0.9954329133033752;0.007517622783780098;0.00025;0.9978298544883728;0.9978298544883728;0.7720364928245544;0.5362992286682129;2.466405153274536;0.7755725383758545;0.7720364928245544
106;0.9989149570465088;0.9976558089256287;0.0052435630932450294;0.00025;0.9989149570465088;0.9989149570465088;0.738601803779602;0.5117841362953186;2.968693494796753;0.738601803779602;0.738601803779602
107;0.9978298544883728;0.9954652786254883;0.00932565052062273;0.00025;0.9978298544883728;0.9978298544883728;0.8009118437767029;0.5374627709388733;2.218071460723877;0.8009118437767029;0.8009118437767029
108;0.998046875;0.9958747029304504;0.007043535355478525;0.00025;0.998046875;0.998046875;0.7887538075447083;0.5435517430305481;2.4735074043273926;0.7887538075447083;0.7887538075447083
109;0.9971787929534912;0.9942367672920227;0.00846839603036642;0.00025;0.9971787929534912;0.9971787929534912;0.7781155109405518;0.5354058146476746;3.0061326026916504;0.7792998552322388;0.7781155109405518
110;0.9943576455116272;0.9881822466850281;0.01567695289850235;0.00025;0.9943576455116272;0.9943576455116272;0.7948328256607056;0.5441778302192688;2.852938652038574;0.7960426211357117;0.7948328256607056
111;0.9967448115348816;0.9932230114936829;0.011564386077225208;0.00025;0.9967440962791443;0.9965277910232544;0.7948328256607056;0.5497145056724548;2.5998616218566895;0.7960426211357117;0.7948328256607056
112;0.9984809160232544;0.9967204928398132;0.006898179184645414;0.00025;0.9984809160232544;0.9984809160232544;0.8085106611251831;0.5651256442070007;2.588574171066284;0.8085106611251831;0.8085106611251831
113;0.9982638955116272;0.9963988661766052;0.006343360058963299;0.00025;0.9982638955116272;0.9982638955116272;0.7826747894287109;0.5422141551971436;2.8062522411346436;0.7826747894287109;0.7826747894287109
114;0.9963107705116272;0.9923248291015625;0.011115076020359993;0.00025;0.9963107705116272;0.9963107705116272;0.8145896792411804;0.5541434288024902;2.6249794960021973;0.8155487775802612;0.8130698800086975
115;0.9967448115348816;0.9933121800422668;0.011300047859549522;0.00025;0.9969611167907715;0.9967448115348816;0.7720364928245544;0.5378898978233337;2.7372183799743652;0.7732115387916565;0.7720364928245544
116;0.9967448115348816;0.9931910634040833;0.014591342769563198;0.00025;0.9967448115348816;0.9967448115348816;0.738601803779602;0.5054937601089478;3.5161099433898926;0.738601803779602;0.738601803779602
117;0.9976128339767456;0.9949976801872253;0.00997525081038475;0.00025;0.9976123571395874;0.9973958134651184;0.7507598996162415;0.5230560898780823;2.7698452472686768;0.7507598996162415;0.7507598996162415
118;0.9971787929534912;0.9941473603248596;0.011964915320277214;0.00025;0.9971781969070435;0.9969618320465088;0.7720364928245544;0.5394230484962463;2.6112866401672363;0.7720364928245544;0.7720364928245544
119;0.9973958134651184;0.9946470260620117;0.008633045479655266;0.00025;0.9973958134651184;0.9973958134651184;0.7568389177322388;0.5195297002792358;2.9552195072174072;0.7568389177322388;0.7568389177322388
120;0.9971787929534912;0.994149386882782;0.010131030343472958;0.00025;0.9971787929534912;0.9971787929534912;0.7674772143363953;0.5402147173881531;2.8991551399230957;0.7674772143363953;0.7674772143363953
121;0.9967448115348816;0.9932774901390076;0.00938412919640541;0.00025;0.9969611167907715;0.9967448115348816;0.7948328256607056;0.5567783713340759;2.517957925796509;0.7948328256607056;0.7948328256607056
122;0.9984809160232544;0.9968428611755371;0.006250152830034494;0.00025;0.9984809160232544;0.9984809160232544;0.8297872543334961;0.5848874449729919;2.399327516555786;0.8297872543334961;0.8297872543334961
123;0.9967448115348816;0.9932801723480225;0.006931700278073549;0.00025;0.9967448115348816;0.9967448115348816;0.7416413426399231;0.5226097702980042;3.0406289100646973;0.7412480711936951;0.740121603012085
124;0.998046875;0.9958496689796448;0.009416175074875355;0.00025;0.998046875;0.998046875;0.7933130860328674;0.5538569092750549;2.5562591552734375;0.7945205569267273;0.7933130860328674
